review_id,review_title,review_comment,review_star_rating,review_link,review_author_id,review_author,review_author_url,review_author_avatar,review_images,review_video,review_date,is_verified_purchase,helpful_vote_statement,reviewed_product_asin,is_vine
TB46YMUZOCJNF5S,Nice iPhone,Just got this phone. I am using to write this review so I would have to say it works pretty well. I am very impressed that it shipped to me with no damage so for that I will have to give it a 10/10 I think it’s pretty cool can’t take a picture cause how do you take a picture of your phone with your phone,4,https://www.amazon.com/gp/customer-reviews/4E2JM6212ZKVLKX,MF348B32AFHQ6N7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.DRONBHX9FKLCBR6,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 10, 2025",True,,FJ9NDSXG2A,True
TIUPMS0U7UKYSMJ,Buyer beware,"Phone quality was good
Battery life was 80%
Value for money was good
Screen protection was fine",5,https://www.amazon.com/gp/customer-reviews/62KKVIY6D4GYUC9,KGXP3KTRGJYZN46,John Doe,https://www.amazon.com/gp/profile/amzn1.account.5WG21I5FBBDZGMW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 30, 2025",True,,H2ZCGKY401,False
VHVZONFGGV669WV,Perfect!,Highly recommend this item. It arrived quickly and was exactly as described.,5,https://www.amazon.com/gp/customer-reviews/JVUM9M8HW28QZ78,DTRXK9TDV1LF247,John Doe,https://www.amazon.com/gp/profile/amzn1.account.K7YRKPC06XJXHKK,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 27, 2025",True,,UKY5W38W74,False
B9IXV62MY1E1XJX,Would order again,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,4,https://www.amazon.com/gp/customer-reviews/H823N7XP8X0QU21,62SYNR5B5FBK3VG,John Doe,https://www.amazon.com/gp/profile/amzn1.account.72KRKEJY16H7Q5Q,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 18, 2025",False,,ID63F4Z1GC,False
3RQQIFAQ27HW7OH,Just what I expected,Got exactly what I paid for,2,https://www.amazon.com/gp/customer-reviews/J2XAZ5PKA486TTH,BBO3WST4HJZWG09,John Doe,https://www.amazon.com/gp/profile/amzn1.account.YQ8PYB960BCT7DP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 07, 2025",False,,75SIOI1P9Q,True
P34ZT2962WCUECI,Poor quality,Great for price,1,https://www.amazon.com/gp/customer-reviews/KXZ6N8HLTO3Z6E5,A6O28MQ05JZFARI,John Doe,https://www.amazon.com/gp/profile/amzn1.account.TVECZVLF1OB9SF0,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 13, 2025",True,,WI9GMJOR6D,False
CTPIGG2BV8428Y6,Not as described,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,3,https://www.amazon.com/gp/customer-reviews/5T39F91XG2CPRE5,MDJ5WZRKFHENZ21,John Doe,https://www.amazon.com/gp/profile/amzn1.account.J5MMCXOWIUK1ORZ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 20, 2025",False,,UMR0OSB6SK,False
TIKUC0KDXJ7UFNJ,Excellent Product!,"The design is sleek and modern, and it performs flawlessly.",5,https://www.amazon.com/gp/customer-reviews/H5GSH7U9OMPXSMH,1IQMZHANQSEKWVM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.LIBSINE7V1Y9R8Y,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 19, 2025",True,,T3A1B09WJ7,False
AI1HEDAB9BQRT7A,Awesome looks brand new,"I have mixed feelings about this purchase. Some aspects are good, others are not.",4,https://www.amazon.com/gp/customer-reviews/1W90HLEI8OKVFN0,TZL32MZDLEA4UB7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.NSVNCUFWXG6WJ1R,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 14, 2025",False,,4T8EYDDQCK,True
OQSVCS72E31CJUD,Waste of money,This is the best product I have ever bought. It is so easy to use and the results are amazing.,5,https://www.amazon.com/gp/customer-reviews/Z0KK4NUVSYA72U7,X5ON1U489S42B07,John Doe,https://www.amazon.com/gp/profile/amzn1.account.YYPYGKMJDDQJ51A,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 08, 2025",False,,B5HRPBWJRQ,False
T7XFOYVGVYYEB5M,Love it!,It came just like it show in picture,4,https://www.amazon.com/gp/customer-reviews/7CY2XDTEY1HE2IE,EH2RDZIXB8IUS6D,John Doe,https://www.amazon.com/gp/profile/amzn1.account.BS953R6KSWWUCPQ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 06, 2025",False,,LS1LOBJ2V8,True
HHXNJ4QIFI55K6I,Excellent Product!,The item arrived damaged and the customer service has been unhelpful.,5,https://www.amazon.com/gp/customer-reviews/7F5A6ALTE5FPTV6,VBP23AUCJIG3W8X,John Doe,https://www.amazon.com/gp/profile/amzn1.account.WXR4WWBDJ6R4CD7,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 05, 2025",False,,FLARJU8VN8,False
90FK6VZYS801LSG,Love it!,"My iPhone 6 died and was only iOS 10 so it was time to get a new phone. After much deliberation I decided to buy the Apple iPhone 11, US Version, 128GB, Green - Unlocked (Renewed) and couldn't be happier. It looks brand new, literally not one scuff mark, the battery was at 82% life but for $329.00 I got the phone, a charger (cord and block) and a clear protective case with iOS 16 installed. Way cheaper than buying new. I also liked that it's not a huge phone, 6.1 inches.

I was concerned as my old phone completely died so I wasn't sure how to get Apple ID and all on the new phone as I don't have a landline or other phone. I googled and learned to just select lost password at the Apple ID prompt, it allowed me to reset my Apple password by asking for my old phone's passcode to open.  The sim card transfer was a piece of cake too for this non techy.  I love all the new things the iPhone 11 can do, easier deleting some things, the camera is better and wide lens, more emojis for texting, etc. I haven't charged the phone at all since 6:00 AM this morning and have been playing with it, updating apps, installing, etc. and the battery is still going strong from this morning.

When you get the phone it walks you through set up which just took a few minutes. Meaning it let me enter a new password, set up my language, time zone, etc. I believe it asked about font size, etc as well, it was all easy setup - nothing really stymied me which I was grateful for.

To put it through its paces, I emailed, texted, called, received calls, took photos, surfed the net, downloaded form the App store, etc and thus far no issues and at this point I don't anticipate any.

Spending the additional $$ for the latest and supposedly greatest iPhone isn't necessary for me - and I don't have to deal with ""new"" issues the latest phones sometimes have.  In summary, I would definitely buy unlocked and renewed again.",3,https://www.amazon.com/gp/customer-reviews/A5BTZFZKG0NMQUL,JMCLIJ8WZ0PX4M5,John Doe,https://www.amazon.com/gp/profile/amzn1.account.ALMJEWT2O1NW5LY,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 12, 2025",True,,7GUOKIUHAF,True
UEY5SYTEFH26VMQ,Disappointed,"I have mixed feelings about this purchase. Some aspects are good, others are not.",3,https://www.amazon.com/gp/customer-reviews/K14O7WMRCOUE12T,55XI4JTE15M8KW3,John Doe,https://www.amazon.com/gp/profile/amzn1.account.J586X1L6J4ELC7A,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 21, 2025",False,,D622NA722D,True
13AQXWX1M46JBZ0,Excellent Product!,I love my phone fully unlocked  and in good shape,3,https://www.amazon.com/gp/customer-reviews/AJ62PZTDH7MH6L5,A9SBE7XWVVRL9H6,John Doe,https://www.amazon.com/gp/profile/amzn1.account.712OS5PJQ21V75A,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 21, 2025",True,,APAZ77N1G5,True
NQ0777XS6SKTHQM,Very Short Battery Life,The product stopped working within a week. Very frustrating experience.,4,https://www.amazon.com/gp/customer-reviews/1DYN7WUF3MO0R8W,GXHUBQ6X0AQ1MA5,John Doe,https://www.amazon.com/gp/profile/amzn1.account.QCTL4UYN22D8ES3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 12, 2025",False,,2GI8XCLM2I,False
MA9JJ1O6FP0Z74K,Buyer beware,This is not what I expected at all. The quality is cheap and it feels flimsy.,3,https://www.amazon.com/gp/customer-reviews/R9NMVX5L7L8GY4W,EWLZBG7AGVO8FVE,John Doe,https://www.amazon.com/gp/profile/amzn1.account.BVB1LHOD5HBBMS1,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 07, 2025",True,,V4SNOSSLSG,False
P1PMHKFU0NGRVCP,Just what I expected,The item arrived damaged and the customer service has been unhelpful.,4,https://www.amazon.com/gp/customer-reviews/146OQEWLUHEPU3K,HPETPUTKJE7ZA4K,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6R0VI8FZBJSVALD,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 19, 2025",False,,GDABXMLYNF,False
H3EZTOQFKQX7TPF,Easy setup and Go,"I SERIOUSLY could not be happier. I was skeptical buying a refurbished phone off of Amazon, but dude… I’m SO glad I did. It’s my teenager’s first smart phone and I was terrified to spend 800+ dollars on a 13 year old boy’s first phone😂🫣 like most items, there’s good and bad reviews. But the phone came PERFECT, you can not tell it was refurbished, he still doesn’t know. I’m very very happy with my purchase, and even my husband and I will be buying our phones this way from now on.",5,https://www.amazon.com/gp/customer-reviews/L5VLXZSCVCH2719,2B4GXS4MEJ19Y36,John Doe,https://www.amazon.com/gp/profile/amzn1.account.KNGS750KGAZZVN8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 16, 2025",False,,K34UKVYOT6,False
M2D2GYVW8OAEU7H,Waste of money,The product stopped working within a week. Very frustrating experience.,4,https://www.amazon.com/gp/customer-reviews/SIRMPWYNLSXNUIJ,90IBNRNOB8TK0JD,John Doe,https://www.amazon.com/gp/profile/amzn1.account.WEP9WEHKL7JSI3L,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 12, 2025",False,,GMUHSXS3FL,False
Y4ATPI6A9OG3TAU,Buena relación costo beneficio,Great for price,4,https://www.amazon.com/gp/customer-reviews/GEL8J71GIA6LWZ8,5VOGRRKXTSVE0OA,John Doe,https://www.amazon.com/gp/profile/amzn1.account.X8I90QZIVSE19IF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 18, 2025",True,,JS01SJU4WX,True
QUQMNVOZ7II08ZR,Probably should have gotten the warranty,Got exactly what I paid for,5,https://www.amazon.com/gp/customer-reviews/BCCNBCLAF3H1TR3,MVCEQW8QTQRKIXW,John Doe,https://www.amazon.com/gp/profile/amzn1.account.C7GZ2ND2YS03SL3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 03, 2025",True,,50AWJAZQC9,True
HDJC87HT4ELXKTF,Waste of money,Nice phone work very cool,5,https://www.amazon.com/gp/customer-reviews/TNA0HE2DVZPAR8Z,2MTAFFTI2WD3HZX,John Doe,https://www.amazon.com/gp/profile/amzn1.account.ICQQC2OQW5B63CJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 11, 2025",False,,XY0TWP0BOB,False
1OHZZ8YP787LFRE,Waste of money,"I needed a new unlocked iPhone for my wife, since her 6 plus cannot run on any recent IOS iterations and is getting dropped by our mobile carrier.  Sooo, a used 11 seemed a logical choice, since her needs are minimal.  I have one as well and love it (no plans to upgrade).

After hunting around for about a week, I finally committed.  The phone arrived early and properly packaged.  There were some scratches on the edges, but only one of note.  It even had a (perfect) screen protector.  It was unlocked, easy to set up, and seems to run flawlessly.  The battery reserve so far is okay, although iPhone Settings claim it is an aftermarket replacement, and cannot tell me anything about battery health.  Battery issues ae commonly reported with used phones, but mine seems fine.

A couple of minor issues.  While the edge scratches were not functional, they were borderline for condition rated as ""excellent.""  Also, when ordering, play the extra $5 for FedEx or UPS delivery.  Ours came USPS and arrived unexpected early.  It was left on the top of our mailbox, but I was able to get it before heading off for a short trip.

To sum up, this was a good phone at a decent price (about$225 with 128 GB memory).  When my phone needs replacement, I would go with this seller again, but would not buy anything rated less than ""excellent condition"".",5,https://www.amazon.com/gp/customer-reviews/5MB3JM1ZWX22CZQ,2EY8WMS9V2DPNUT,John Doe,https://www.amazon.com/gp/profile/amzn1.account.T7NZLOSN2382EB3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 15, 2025",True,,PC5MK06H04,True
OA52ZSYKJP3BCU7,Could be better,This is not what I expected at all. The quality is cheap and it feels flimsy.,3,https://www.amazon.com/gp/customer-reviews/HZ7DLR7C7L7RROK,M1AHWOGT89MBZD7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.SY3AG7VS1GFOD5E,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 21, 2025",False,,HJ0QO9A56T,True
90NXPO6EYAALPYJ,Love it!,Super me llego nitido y soy de rd,1,https://www.amazon.com/gp/customer-reviews/7NL5BKFCX4MG70D,G78PI76NHXMB900,John Doe,https://www.amazon.com/gp/profile/amzn1.account.7Z528C2YNM0L4U1,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 04, 2025",False,,2FG55ME9OZ,False
HHQU5IFFZXANX8V,Could be better,"I have mixed feelings about this purchase. Some aspects are good, others are not.",3,https://www.amazon.com/gp/customer-reviews/DRWZAPHFQXOS1W9,KY506DV7SFNHQCX,John Doe,https://www.amazon.com/gp/profile/amzn1.account.0V1GP06EI0YLPOH,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 25, 2025",True,,XJ08OJ44S3,False
EXT2953M2M8WTOU,Just what I expected,Poor quality and bad performance. Very unhappy with this purchase.,3,https://www.amazon.com/gp/customer-reviews/J0CJYA5UUXTBC71,NATZ8PIHXS3YQX7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.1NHH4YS1K6ECQRG,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 08, 2025",True,,KMHEKSKCM1,True
QGIM9WBRVKJW6QL,So far so good!,A complete waste of my money. I would not recommend this to anyone.,3,https://www.amazon.com/gp/customer-reviews/JT639IO553DIFS5,IFFCDMMSBHRPN8I,John Doe,https://www.amazon.com/gp/profile/amzn1.account.OSSWP99CSNT8U2Z,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 26, 2025",False,,DOURUB55BU,True
0L7YUEUZH3APWZ9,Very Short Battery Life,Poor quality and bad performance. Very unhappy with this purchase.,4,https://www.amazon.com/gp/customer-reviews/GS1VHQ1R55EM2F3,SIWA0HZ69WDBDW0,John Doe,https://www.amazon.com/gp/profile/amzn1.account.NI6SC7Z1RF0B8A5,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 15, 2025",False,,694XKF6FXY,True
SAJ7IUW8V7PRHGW,I do recommend,"Update:  I'm back with an update on our journey with the iPhone 11, and let me tell you, it's been quite the rollercoaster. Initially, I bought one for my daughter from a different seller, and it was, to put it mildly, a bit of a disaster. We had issues left and right – Face ID not working, the phone overheating – you name it. So, we returned it, feeling a bit skeptical about the whole refurbished scene.

But here's where the plot twists: we decided to give it another go, this time purchasing from the Amazon resellers store, specifically from a shop called Hybrid IT. And oh boy, what a difference! The iPhone we received this time around was nothing short of impeccable. It arrived with all the essentials – a charger, a charging cable, and even a SIM card tool, all neatly packed. The phone itself? It could've fooled me for brand new.

This experience really hammered home the lesson that when it comes to refurbished goods, the ""who"" is just as crucial as the ""what."" The quality and condition of the product can vary wildly depending on the seller. Hybrid IT sent out an excellent product that exceeded our expectations in every way.

For those of you wary about diving into the world of refurbished electronics, let this be a testament. With the right seller, you can get your hands on a device that feels brand new, without the hefty price tag. We're over the moon with our iPhone 11, and I'll be sure to keep you all posted if anything changes. But for now, it seems like we've struck gold.

--------------------

I recently found myself in need of a quick replacement after my daughter accidentally broke her phone. The Apple iPhone 11, 64GB in black, seemed like a promising choice, primarily because we needed something that could be set up swiftly and would perform seamlessly as a backup.

Out of the box, the iPhone 11 felt like a brand-new device despite being a model released a few years back. The sleek black finish and the familiar design immediately caught my eye, reassuring me that this choice would not disappoint.

Setting up the iPhone 11 was mostly straightforward, especially with the unlocked version making it easy to switch from the old device. The transfer of data and settings from the previous iPhone was seamless, thanks to Apple's ecosystem. However, we hit a slight snag with the Face ID setup - it took a bit longer than expected to get it working properly. Despite this hiccup, once configured, Face ID has been working flawlessly.

The iPhone 11's performance has been impressive. The touch screen is responsive, making navigation and typing a breeze. Wi-Fi connectivity is fast, ensuring that browsing and app downloads are efficient. Although it's not the latest model, it handles everyday tasks with ease, from streaming video content to gaming, without any noticeable lag.

The main issue we encountered was the initial difficulty in setting up Face ID. It required a few attempts to configure, which was a minor inconvenience in an otherwise smooth setup process. After overcoming this challenge, the phone has been working perfectly.

Overall, this refurbished Apple iPhone 11 has proven to be a reliable and efficient backup phone. Its ease of setup, fast Wi-Fi, and responsive touch screen make it feel like a new device. The hiccup with Face ID setup was a small obstacle that, once overcome, didn't detract from the overall positive experience. I would recommend the iPhone 11 to anyone in need of a quick replacement or a dependable backup device",5,https://www.amazon.com/gp/customer-reviews/MM9YD16SAFDGUZF,3NBF5ZZMX044SV5,John Doe,https://www.amazon.com/gp/profile/amzn1.account.S5MDHNUE4293GOT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 26, 2025",True,,V07EPKVPM4,False
